week,player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
1,Mekhi Becton,59818,G,LAC,1,100.0,1,27,56.8,88.1,63.6,0,0,30,100.0,100.0,100.0,2,0,0,49,0,0,0,49,31,31,49,0,18,0
1,Elgton Jenkins,46298,C,GB,1,100.0,0,12,65.4,35.1,70.9,1,0,23,100.0,100.0,97.8,0,1,0,48,48,0,0,48,24,24,0,0,24,0
1,Rasheed Walker,81798,T,GB,1,100.0,0,12,63.0,63.8,60.1,0,2,23,100.0,100.0,95.7,0,2,0,48,0,0,48,48,24,24,0,0,24,0
1,Jonah Savaiinaea,158742,G,MIA,1,100.0,0,17,53.5,65.2,45.9,1,1,36,100.0,100.0,97.2,0,2,0,47,0,47,0,47,37,37,0,0,10,0
1,Aaron Brewer,46014,C,MIA,1,100.0,0,17,70.8,35.6,84.7,0,1,36,100.0,100.0,98.6,0,1,0,47,47,0,0,47,37,37,0,0,10,0
1,Patrick Paul,101019,T,MIA,1,100.0,0,17,84.9,82.8,86.1,0,0,36,100.0,100.0,100.0,0,0,0,47,0,0,47,47,37,37,0,0,10,0
1,Taliese Fuaga,131732,T,NO,1,100.0,1,20,41.3,51.0,34.9,1,2,24,100.0,100.0,89.6,1,4,1,46,0,0,0,46,27,27,0,46,19,0
1,JC Latham,146596,T,TEN,1,100.0,0,31,59.7,45.3,66.1,0,1,23,100.0,100.0,93.5,1,2,1,45,0,0,0,45,25,25,0,45,20,0
1,Jake Andrews,81868,C,HST,1,100.0,0,13,64.7,65.0,63.7,0,0,25,100.0,100.0,100.0,0,0,0,45,45,0,0,45,27,27,0,0,18,0
1,Kevin Dotson,46735,G,LA,1,100.0,0,26,75.4,75.1,72.0,0,2,26,100.0,100.0,96.2,0,2,0,45,0,0,0,45,28,28,45,0,17,0
1,Beaux Limmer,99067,G,LA,1,100.0,0,26,70.7,27.6,89.9,1,0,22,100.0,100.0,93.2,1,2,1,44,0,29,0,44,23,23,15,0,21,0
1,Kion Smith,136103,G,MIA,1,100.0,0,17,53.9,64.6,45.7,1,0,35,100.0,100.0,98.6,0,1,0,44,0,0,0,44,36,36,44,0,8,0
1,Aaron Banks,59983,G,GB,1,100.0,0,12,44.0,63.1,40.5,0,1,23,100.0,100.0,97.8,0,1,0,43,0,43,0,43,24,24,0,0,19,0
1,Garrett Wilson,97405,WR,NYJ,1,59.4,0,22,85.9,,46.7,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,64,0,26,0,0,38,0
1,Austin Jackson,60816,T,MIA,1,100.0,0,17,60.8,64.7,54.6,0,0,27,100.0,100.0,96.3,0,1,1,37,0,0,0,37,27,27,0,37,10,0
1,Josh Reynolds,11872,WR,NYJ,1,58.1,0,22,58.0,,55.3,0,0,0,0.0,0.0,,0,0,0,36,0,0,0,62,0,26,0,0,36,0
1,Dalton Risner,47008,G,CIN,1,100.0,0,7,43.6,64.8,36.4,0,1,23,100.0,100.0,97.8,0,1,0,36,0,0,0,36,24,24,36,0,12,0
1,Daniel Jones,39395,QB,IND,1,47.9,0,14,72.8,,60.0,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,73,0,34,0,0,35,0
1,Mason Taylor,157122,TE,NYJ,1,60.7,0,22,55.9,68.4,54.3,0,0,2,8.7,8.3,100.0,0,0,0,34,0,0,0,56,2,24,0,0,32,45
1,Sean Rhyan,72009,C,GB,1,100.0,0,12,73.3,84.2,67.6,0,0,14,100.0,100.0,100.0,0,0,0,33,0,0,0,33,14,14,33,0,19,0
1,Brock Purdy,77672,QB,SF,1,42.1,1,28,69.4,,60.0,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,76,0,42,0,0,32,0
1,Asim Richards,99674,T,NO,1,100.0,0,20,44.1,54.1,48.6,0,2,23,100.0,100.0,95.7,1,2,0,32,0,0,0,32,26,26,0,29,6,3
1,Steve Avila,77319,G,LA,1,100.0,0,26,69.7,66.5,67.9,0,0,16,100.0,100.0,100.0,0,0,0,31,0,31,0,31,17,17,0,0,14,0
1,Trevor Lawrence,77632,QB,JAX,1,45.5,0,15,63.0,,60.0,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,66,0,34,0,0,30,0
1,Zach Tom,55443,T,GB,1,100.0,0,12,65.5,76.8,56.4,0,0,19,100.0,100.0,100.0,0,0,0,30,0,0,0,30,20,20,0,30,10,0
1,Alec Pierce,78038,WR,IND,1,51.7,0,14,57.5,,41.2,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,58,0,28,0,0,30,0
1,Michael Pittman Jr.,29049,WR,IND,1,50.0,1,14,68.7,,51.4,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,60,0,30,0,0,30,1
1,Luke Farrell,42353,TE,SF,1,65.9,0,28,54.8,73.7,57.2,0,0,2,12.5,11.8,100.0,1,0,0,29,0,0,0,44,2,17,0,0,27,35
1,Cole Kmet,60995,TE,CHI,1,48.3,0,6,66.9,51.2,54.4,0,1,8,21.1,22.5,93.7,0,1,0,29,0,0,0,60,9,40,1,0,20,41
1,Brenton Strange,101694,TE,JAX,1,55.8,0,15,85.4,71.3,69.2,0,0,2,8.3,8.0,100.0,0,0,0,29,0,0,0,52,2,25,0,0,27,37
1,Justin Fields,82118,QB,NYJ,1,43.8,0,22,82.2,,60.0,0,0,0,0.0,0.0,,1,0,0,28,0,0,0,64,0,26,0,0,28,0
1,John Bates,42275,TE,WAS,1,75.7,0,32,66.3,73.2,73.1,0,0,5,41.7,35.7,100.0,0,0,0,28,0,0,1,37,5,14,0,0,23,22
1,Adam Trautman,109795,TE,DEN,1,63.6,0,10,45.9,64.8,47.6,1,0,5,23.8,23.8,90.0,0,1,0,28,0,0,0,44,5,21,0,0,23,37
1,Tyler Warren,129798,TE,IND,1,50.9,0,14,90.4,78.3,88.6,0,0,3,11.1,10.7,100.0,0,0,0,27,0,0,0,53,3,28,0,0,24,32
1,Grant Calcaterra,60997,TE,PHI,1,73.0,0,24,41.1,69.6,40.4,0,0,3,23.1,23.1,100.0,0,0,0,27,0,0,0,37,3,13,0,1,24,25
1,Ricky Pearsall,100660,WR,SF,1,40.6,0,28,77.2,,59.6,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,64,0,38,0,0,26,0
1,Hunter Henry,10669,TE,NE,1,39.4,0,19,65.6,67.3,56.3,0,0,9,18.8,18.4,100.0,0,0,0,26,0,0,0,66,9,49,0,0,17,41
1,Johnny Mundt,12206,TE,JAX,1,75.8,0,15,60.0,70.3,64.6,0,0,2,20.0,27.3,100.0,1,0,0,25,0,0,0,33,3,11,0,2,22,24
1,Justin Jefferson,61398,WR,MIN,1,45.5,0,18,58.3,,61.1,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,55,0,30,0,0,25,0
1,Charlie Woerner,42257,TE,ATL,1,78.1,0,2,47.7,62.5,44.0,0,0,5,45.5,46.2,100.0,0,0,0,25,0,0,0,32,6,13,0,0,19,19
1,Drake London,86519,WR,ATL,1,35.8,0,2,65.7,,31.4,0,0,0,0.0,0.0,,1,0,0,24,0,0,0,67,0,43,0,0,24,1
1,C.J. Stroud,129759,QB,HST,1,38.1,0,13,73.1,,60.0,0,0,0,0.0,0.0,,1,0,0,24,0,0,0,63,0,38,0,0,24,0
1,Davante Adams,8688,WR,LA,1,43.6,0,26,66.3,,61.7,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,55,0,31,0,0,24,0
1,Courtland Sutton,48164,WR,DEN,1,33.3,0,10,70.4,,41.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,72,0,48,0,0,24,0
1,Michael Mayer,122906,TE,LV,1,60.0,0,23,83.1,77.4,69.5,0,0,6,27.3,27.3,100.0,0,0,0,24,0,0,0,40,6,22,0,0,18,32
1,Tucker Kraft,104034,TE,GB,1,54.5,0,12,63.9,72.9,58.2,0,0,4,18.2,17.4,100.0,0,0,0,24,0,0,0,44,4,23,0,0,20,36
1,J.J. McCarthy,144918,QB,MIN,1,42.9,0,18,63.3,,60.0,0,0,0,0.0,0.0,,2,0,0,24,0,0,0,56,0,31,0,0,24,0
1,Drew Sample,47259,TE,CIN,1,63.9,0,7,29.8,72.7,33.8,0,0,3,20.0,18.8,100.0,0,0,0,23,0,0,0,36,3,16,0,0,20,26
1,Trey McBride,75916,TE,ARZ,1,35.9,0,1,69.6,,45.6,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,64,0,41,0,0,23,32
1,Jalen Hurts,40291,QB,PHI,1,37.1,0,24,88.6,,60.0,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,62,0,34,0,0,23,0
1,Cade Stover,101486,TE,HST,1,63.9,0,13,70.9,70.2,66.3,0,0,2,14.3,13.3,100.0,1,0,0,23,0,0,0,36,2,15,0,0,21,30
1,Michael Penix Jr.,82134,QB,ATL,1,30.3,0,2,68.9,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,76,0,51,0,0,23,0
1,Lamar Jackson,46416,QB,BLT,1,45.1,0,3,79.2,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,51,0,23,0,0,23,0
1,Sam Darnold,29048,QB,SEA,1,44.2,0,29,82.6,,60.2,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,52,0,28,0,0,23,0
1,Juwan Johnson,28305,TE,NO,1,31.1,0,20,57.2,69.1,35.0,0,0,1,2.2,1.9,100.0,0,0,0,23,0,0,1,74,1,52,0,0,22,28
1,Bo Nix,97790,QB,DEN,1,28.9,0,10,40.5,,60.0,0,0,0,0.0,0.0,,2,0,0,22,0,0,0,76,0,48,0,0,22,0
1,Sam LaPorta,101690,TE,DET,1,36.1,0,11,70.6,70.2,61.9,0,0,1,2.6,2.5,100.0,0,0,0,22,0,0,0,61,1,40,0,0,21,25
1,Dallas Goedert,47272,TE,PHI,1,43.1,0,24,66.6,,48.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,51,0,29,0,0,22,28
1,Casey Washington,101710,WR,ATL,1,30.6,0,2,58.0,,60.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,72,0,50,0,0,22,0
1,Mo Alie-Cox,12078,TE,IND,1,66.7,0,14,61.7,75.5,53.6,0,0,6,37.5,35.3,100.0,1,0,0,22,0,0,0,33,6,17,0,0,16,31
1,Joe Flacco,4332,QB,CLV,1,28.9,0,8,73.1,,60.2,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,76,0,53,0,0,22,0
1,Matthew Stafford,4924,QB,LA,1,36.7,0,26,92.9,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,60,0,34,0,0,22,0
1,Geno Smith,7820,QB,LV,1,34.9,0,23,83.8,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,63,0,40,0,0,22,0
1,Joe Burrow,28022,QB,CIN,1,42.3,0,7,75.6,,60.0,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,52,0,30,0,0,22,0
1,AJ Barner,129433,TE,SEA,1,50.0,0,29,60.1,72.1,68.7,0,0,2,10.0,8.7,100.0,0,0,0,22,0,0,0,44,2,23,0,0,20,34
1,Chigoziem Okonkwo,84000,TE,TEN,1,44.0,0,31,54.4,75.2,29.0,0,0,3,9.7,15.2,100.0,0,0,0,22,0,0,0,50,5,33,0,0,17,15
1,DeVonta Smith,61100,WR,PHI,1,40.0,0,24,57.1,,54.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,55,0,33,0,0,22,0
1,Jeremy Ruckert,84029,TE,NYJ,1,75.9,0,22,72.3,71.4,47.7,0,0,3,33.3,30.0,100.0,0,0,0,22,0,0,0,29,3,10,0,0,19,21
1,Jordan Love,40306,QB,GB,1,45.8,0,12,76.3,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,48,0,24,0,0,22,0
1,Jayden Daniels,97993,QB,WAS,1,31.4,0,32,83.9,,60.0,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,70,0,41,0,0,22,0
1,Jared Goff,10635,QB,DET,1,32.8,0,11,45.5,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,67,0,44,0,0,22,0
1,Brian Thomas Jr.,146760,WR,JAX,1,38.6,0,15,50.0,,41.3,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,57,0,34,0,0,22,0
1,Jakobi Meyers,47468,WR,LV,1,37.3,0,23,74.7,,55.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,59,0,37,0,0,22,0
1,Mark Andrews,47436,TE,BLT,1,57.9,0,3,61.9,69.2,72.9,0,0,1,5.9,5.9,100.0,0,0,0,22,0,0,0,38,1,17,0,0,21,24
1,Andrew Ogletree,138351,TE,IND,1,81.5,0,14,45.6,76.1,39.5,0,0,6,54.5,54.5,100.0,0,0,0,22,0,0,0,27,6,11,0,0,16,19
1,Charlie Kolar,60917,TE,BLT,1,67.7,0,3,59.9,,65.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,1,31,0,10,0,1,21,25
1,Jalen Nailor,84292,WR,MIN,1,42.9,0,18,61.4,,59.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,49,0,28,0,0,21,0
1,Kyler Murray,38334,QB,ARZ,1,31.8,0,1,65.5,,60.0,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,66,0,42,0,0,21,0
1,Dawson Knox,35883,TE,BUF,1,43.8,0,4,60.5,,67.2,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,48,0,27,0,0,21,28
1,Jauan Jennings,48027,WR,SF,1,42.0,0,28,56.7,,52.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,50,0,29,0,0,21,0
1,A.J. Brown,48327,WR,PHI,1,38.9,0,24,57.0,,61.6,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,54,0,33,0,0,21,1
1,Cam Ward,133244,QB,TEN,1,36.8,0,31,57.4,,60.0,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,57,0,36,0,0,21,0
1,Dak Prescott,10769,QB,DAL,1,34.4,0,9,90.0,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,61,0,40,0,0,21,0
1,Zay Flowers,97268,WR,BLT,1,45.7,1,3,83.8,,59.7,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,46,0,23,0,0,21,0
1,Marvin Harrison Jr.,145056,WR,ARZ,1,33.9,0,1,72.5,,60.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,59,0,39,0,0,20,0
1,Nico Collins,61441,WR,HST,1,37.7,0,13,58.7,,62.2,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,53,0,33,0,0,20,0
1,Colby Parkinson,52266,TE,LA,1,69.0,0,26,43.9,72.4,70.0,0,0,3,25.0,25.0,100.0,0,0,0,20,0,0,0,29,3,12,0,0,17,25
1,Amon-Ra St. Brown,84470,WR,DET,1,31.7,0,11,69.8,,54.7,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,63,0,43,0,0,20,0
1,Calvin Ridley,48262,WR,TEN,1,37.0,0,31,51.1,,61.7,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,54,0,34,0,0,20,0
1,Terry McLaurin,48229,WR,WAS,1,36.4,0,32,60.6,,53.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,55,0,35,0,0,20,0
1,Jack Conklin,10642,T,CLV,1,100.0,0,8,50.4,59.4,45.4,0,1,6,100.0,100.0,91.7,0,1,0,20,0,0,0,20,10,10,0,20,10,0
1,Jameson Williams,101701,WR,DET,1,30.8,0,11,53.7,,78.5,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,65,0,44,0,0,20,0
1,Josh Oliver,47083,TE,MIN,1,74.1,0,18,62.9,70.2,54.4,0,0,1,20.0,12.5,100.0,0,0,0,20,0,0,0,27,1,8,0,0,19,26
1,Tre Tucker,101106,WR,LV,1,35.1,0,23,64.2,,75.8,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,57,0,37,0,0,20,1
1,Jordan Morgan,98652,G,GB,1,100.0,0,12,73.5,67.3,71.3,0,1,9,100.0,100.0,94.4,0,1,0,20,0,5,0,20,10,10,15,0,10,0
1,Kyle Juszczyk,7912,FB,SF,1,54.1,0,28,57.9,,55.4,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,37,0,17,0,0,20,10
1,David Njoku,11784,TE,CLV,1,31.3,0,8,44.4,62.4,29.9,0,0,1,2.4,2.2,100.0,0,0,0,20,0,0,0,64,1,45,0,0,19,44
1,Bryce Young,123943,QB,CAR,1,31.3,0,5,71.1,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,64,0,43,0,0,20,0
1,Aaron Rodgers,2241,QB,PIT,1,33.9,0,25,54.5,,60.0,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,56,0,36,0,0,19,0
1,Cooper Kupp,11824,WR,SEA,1,41.3,0,29,48.2,48.8,38.2,0,1,1,4.0,3.6,50.0,0,1,0,19,0,0,0,46,1,28,0,0,18,0
1,Justin Herbert,28237,QB,LAC,1,29.2,0,27,84.0,,60.0,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,65,0,43,0,0,19,0
1,T.J. Hockenson,40912,TE,MIN,1,42.2,0,18,60.8,72.3,65.3,0,0,2,8.7,7.1,100.0,0,0,0,19,0,0,0,45,2,28,0,0,17,30
1,Baker Mayfield,46518,QB,TB,1,32.8,0,30,57.0,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,58,0,38,0,0,19,0
1,D.K. Metcalf,47864,WR,PIT,1,35.2,0,25,75.6,,83.9,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,54,0,35,0,0,19,0
1,Tyler Johnson,48054,WR,NYJ,1,57.6,0,22,62.9,36.3,53.1,0,1,1,6.7,6.7,50.0,1,1,0,19,0,0,0,33,1,15,0,0,18,0
1,Deebo Samuel,48274,WR,WAS,1,35.2,0,32,71.9,,59.1,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,54,0,33,0,0,19,1
1,CeeDee Lamb,61570,WR,DAL,1,33.9,0,9,68.0,,58.1,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,56,0,37,0,0,19,0
1,Rome Odunze,73774,WR,CHI,1,30.2,0,6,64.7,,59.5,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,63,0,44,0,0,19,0
1,Spencer Rattler,97408,QB,NO,1,25.3,0,20,77.3,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,75,0,53,0,0,19,0
1,Josh Downs,122832,WR,IND,1,52.8,0,14,61.3,,58.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,36,0,17,0,0,19,0
1,Caleb Williams,144622,QB,CHI,1,28.4,0,6,77.1,,60.0,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,67,0,47,0,0,19,0
1,Keon Coleman,144949,WR,BUF,1,25.3,0,4,78.2,,50.6,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,75,0,56,0,0,19,2
1,Harold Fannin Jr.,163104,TE,CLV,1,34.5,0,8,55.9,66.3,54.6,0,0,1,3.1,2.8,100.0,1,0,0,19,0,0,0,55,1,36,0,0,18,29
1,Jarrett Patterson,81775,G,HST,1,100.0,0,13,59.1,65.3,57.2,0,0,9,100.0,100.0,100.0,0,0,0,18,18,0,0,18,11,11,0,0,7,0
1,Jordan Whittington,97623,WR,LA,1,60.0,0,26,60.6,,53.4,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,30,0,11,0,0,18,2
1,Cade Otton,61071,TE,TB,1,36.0,0,30,47.5,75.4,52.8,0,0,3,8.8,8.6,100.0,0,0,0,18,0,0,0,50,3,35,0,0,15,26
1,George Pickens,99229,WR,DAL,1,32.1,0,9,58.1,,60.3,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,56,0,38,0,0,18,0
1,Ian Thomas,42130,TE,LV,1,90.0,0,23,53.6,75.4,52.3,0,0,6,75.0,75.0,100.0,0,0,0,18,0,0,0,20,6,8,0,0,12,20
1,Darnell Washington,124044,TE,PIT,1,69.2,0,25,59.7,63.5,67.7,0,0,6,42.9,42.9,100.0,0,0,0,18,0,0,0,26,6,14,0,0,12,25
1,Brock Wright,60994,TE,DET,1,75.0,0,11,50.5,56.8,55.0,0,1,4,40.0,40.0,87.5,0,1,0,18,0,0,0,24,4,10,0,0,14,20
1,Jonnu Smith,11855,TE,PIT,1,45.9,0,25,65.5,36.6,53.8,0,0,5,21.7,20.0,100.0,0,0,0,17,0,0,0,37,5,25,0,0,12,23
1,Chris Olave,84355,WR,NO,1,26.6,1,20,63.6,,61.5,0,0,0,0.0,0.0,,2,0,0,17,0,0,0,64,0,47,0,0,17,0
1,Josh Allen,46601,QB,BUF,1,20.0,0,4,87.0,,60.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,85,0,59,0,0,17,0
1,Kyle Pitts,83964,TE,ATL,1,28.8,0,2,73.2,69.0,49.9,0,0,1,2.5,2.3,100.0,1,0,0,17,0,0,0,59,1,43,0,0,16,26
1,Rashod Bateman,84296,WR,BLT,1,45.9,0,3,57.6,,83.3,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,37,0,20,0,0,17,0
1,Dyami Brown,77986,WR,JAX,1,36.2,0,15,65.1,,72.3,0,0,0,0.0,0.0,,1,0,0,17,0,0,0,47,0,28,0,0,17,0
1,Cedric Tillman,84434,WR,CLV,1,25.4,0,8,60.8,,50.9,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,67,0,50,0,0,17,0
1,Gunnar Helm,144726,TE,TEN,1,73.9,0,31,63.0,29.4,58.3,0,1,2,25.0,33.3,75.0,0,1,0,17,0,0,0,23,3,9,0,0,14,20
1,Ja'Marr Chase,84270,WR,CIN,1,37.8,0,7,63.5,,62.2,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,45,0,28,0,0,17,0
1,Tip Reiman,129423,TE,ARZ,1,50.0,0,1,53.6,70.2,49.6,0,0,1,6.7,5.6,100.0,0,0,0,17,0,0,0,34,1,18,0,0,16,31
1,Romeo Doubs,84329,WR,GB,1,47.1,0,12,74.8,,60.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,34,0,18,0,0,16,0
1,Malik Nabers,146759,WR,NYG,1,25.0,0,21,68.0,,59.2,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,64,0,48,0,0,16,0
1,Will Dissly,30762,TE,LAC,1,43.2,0,27,69.0,,84.8,0,0,0,0.0,0.0,,0,0,0,16,0,0,1,37,0,21,0,0,16,27
1,Mack Hollins,11873,WR,NE,1,42.1,0,19,56.4,,51.1,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,38,0,22,0,0,16,5
1,Xavier Legette,99197,WR,CAR,1,32.0,0,5,53.9,,55.9,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,50,0,34,0,0,16,0
1,Darius Slayton,25578,WR,NYG,1,24.2,0,21,49.1,,55.8,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,66,0,50,0,0,16,0
1,Xavier Hutchinson,122518,WR,HST,1,37.2,0,13,60.8,,56.3,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,43,0,26,0,0,16,0
1,Rhamondre Stevenson,98689,HB,NE,1,34.8,0,19,53.0,56.4,59.4,0,0,12,34.3,36.1,100.0,0,0,0,16,0,0,0,46,13,36,0,0,3,0
1,Theo Johnson,129787,TE,NYG,1,30.2,0,21,53.3,73.5,69.4,0,0,4,11.1,11.9,100.0,0,0,0,16,0,0,0,53,5,42,0,0,11,26
1,Lucas Patrick,11435,G,CIN,1,100.0,0,7,50.2,79.7,47.9,0,0,6,100.0,100.0,100.0,0,0,0,16,0,0,0,16,6,6,16,0,10,0
1,Jerry Jeudy,61103,WR,CLV,1,23.9,0,8,54.8,,61.8,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,67,0,51,0,0,16,0
1,Drake Maye,143969,QB,NE,1,22.5,0,19,69.3,,60.0,0,0,0,0.0,0.0,,1,0,0,16,0,0,0,71,0,54,0,0,16,0
1,Emeka Egbuka,145055,WR,TB,1,29.6,0,30,69.8,,58.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,54,0,37,0,0,16,0
1,Jamaree Salyer,81656,T,LAC,1,100.0,0,27,50.3,83.1,57.8,0,0,11,100.0,100.0,100.0,1,0,0,16,0,0,0,16,12,12,16,0,4,0
1,Elic Ayomanor,157263,WR,TEN,1,33.3,0,31,50.5,,35.9,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,45,0,30,0,0,15,0
1,Michael Wilson,84423,WR,ARZ,1,34.1,0,1,55.6,61.6,54.0,0,0,1,3.6,3.3,100.0,0,0,0,15,0,0,0,44,1,30,0,0,14,0
1,Darian Kinnard,51789,T,GB,1,100.0,0,12,57.2,31.5,61.0,0,0,4,100.0,100.0,100.0,0,0,0,15,0,0,0,15,4,4,0,15,11,0
1,Russell Wilson,7077,QB,NYG,1,22.1,0,21,54.1,,60.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,68,0,51,0,0,15,0
1,Justin Watson,66915,WR,HST,1,42.9,0,13,59.8,,52.2,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,35,0,20,0,0,15,0
1,Rashid Shaheed,63707,WR,NO,1,23.4,0,20,57.0,,38.7,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,64,0,49,0,0,15,0
1,Jaxon Smith-Njigba,129758,WR,SEA,1,37.5,0,29,76.1,,59.4,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,40,0,25,0,0,15,0
1,Ladd McConkey,124030,WR,LAC,1,27.3,0,27,71.3,,63.5,0,0,0,0.0,0.0,,2,0,0,15,0,0,0,55,0,40,0,0,15,2
1,Quentin Johnston,123085,WR,LAC,1,28.3,0,27,73.7,,58.5,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,53,0,38,0,0,15,0
1,Tee Higgins,61211,WR,CIN,1,36.6,0,7,70.9,,63.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,41,0,26,0,0,15,0
1,Tommy Tremble,84025,TE,CAR,1,51.7,0,5,39.8,69.8,34.5,0,0,1,7.1,6.7,100.0,0,0,0,15,0,0,0,29,1,15,0,0,14,22
1,Chris Manhertz,10211,TE,NYG,1,83.3,0,21,52.4,74.5,51.9,0,0,5,62.5,66.7,100.0,0,0,0,15,0,0,0,18,6,9,0,0,9,18
1,Scott Matlock,82482,FB,LAC,1,78.9,0,27,60.7,61.1,66.6,0,2,5,55.6,55.6,80.0,0,2,0,15,0,0,0,19,5,9,0,0,10,6
1,Calvin Austin III,61418,WR,PIT,1,33.3,0,25,66.4,,58.4,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,45,0,30,0,0,15,1
1,Tetairoa McMillan,158735,WR,CAR,1,28.3,0,5,78.9,,60.1,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,53,0,38,0,0,15,0
1,Colston Loveland,158540,TE,CHI,1,39.5,0,6,52.1,74.7,53.9,0,1,2,8.7,8.0,75.0,0,1,0,15,0,0,1,38,2,25,0,0,13,22
1,Mike Evans,8642,WR,TB,1,29.2,0,30,70.9,,52.2,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,48,0,34,0,0,14,0
1,Jackson Hawes,109374,TE,BUF,1,87.5,0,4,93.7,67.6,73.9,0,0,1,33.3,33.3,100.0,0,0,0,14,0,0,0,16,1,3,0,0,13,13
